,metric,alpha,mse
424,w_Hresp,0.047747140601752946,3.7412775507107328
425,w_Hresp,0.08040131611167854,3.7414610144506626
426,w_Hresp,0.13538761800225438,3.7420026573822027
427,w_Hresp,0.2279789435643565,3.743548019045209
428,w_Hresp,0.38389329449502996,3.747932254277739
429,w_Hresp,0.6464371632490059,3.754642625490269
430,w_Hresp,1.0885342672606435,3.7583463595906355
431,w_Hresp,1.8329807108324356,3.765237597706125
432,w_Hresp,3.086552612384862,3.784562271126776
433,w_Hresp,5.197439870872004,3.8189363283899587
434,w_Hresp,8.751958772041732,3.8642467861535907
435,w_Hresp,14.73740615582478,3.8807249821879344
436,w_Hresp,24.816289228368237,3.9249215883757134
437,w_Hresp,41.78810060294219,4.050241621369008
438,w_Hresp,70.36690038273056,4.083333333333333
439,w_Hresp,118.4906851000666,4.083333333333333
440,w_Hresp,199.52623149688787,4.083333333333333
441,w_Hresp,0.0,3.7411736441033687
442,w_Hresp,0.01,3.74118024757143
443,w_Hresp,0.016838980323928915,3.74119225770517
444,w_Hresp,0.02835512583496652,3.741213273679183
445,w_Hresp,0.047747140601752946,3.7412775507107328
446,w_Hresp,0.08040131611167854,3.7414610144506626
447,w_Hresp,0.13538761800225438,3.7420026573822027
448,w_Hresp,0.2279789435643565,3.743548019045209
449,w_Hresp,0.38389329449502996,3.747932254277739
450,w_Hresp,0.6464371632490059,3.754642625490269
451,w_Hresp,1.0885342672606435,3.7583463595906355
452,w_Hresp,1.8329807108324356,3.765237597706125
453,w_Hresp,3.086552612384862,3.784562271126776
454,w_Hresp,5.197439870872004,3.8189363283899587
455,w_Hresp,8.751958772041732,3.8642467861535907
456,w_Hresp,14.73740615582478,3.8807249821879344
457,w_Hresp,24.816289228368237,3.9249215883757134
458,w_Hresp,41.78810060294219,4.050241621369008
459,w_Hresp,70.36690038273056,4.083333333333333
460,w_Hresp,118.4906851000666,4.083333333333333
461,w_Hresp,199.52623149688787,4.083333333333333
462,w_Hresp,0.0,3.7411736441033687
463,w_Hresp,0.01,3.74118024757143
464,w_Hresp,0.016838980323928915,3.74119225770517
465,w_Hresp,0.02835512583496652,3.741213273679183
466,w_Hresp,0.047747140601752946,3.7412775507107328
467,w_Hresp,0.08040131611167854,3.7414610144506626
468,w_Hresp,0.13538761800225438,3.7420026573822027
469,w_Hresp,0.2279789435643565,3.743548019045209
470,w_Hresp,0.38389329449502996,3.747932254277739
471,w_Hresp,0.6464371632490059,3.754642625490269
472,w_Hresp,1.0885342672606435,3.7583463595906355
473,w_Hresp,1.8329807108324356,3.765237597706125
474,w_Hresp,3.086552612384862,3.784562271126776
