,metric,alpha,mse
367,w_Hcontext,1.0885342672606435,4.740854745710452
368,w_Hcontext,1.8329807108324356,4.767000706803801
369,w_Hcontext,3.086552612384862,4.7813028609660275
370,w_Hcontext,5.197439870872004,4.802381124475881
371,w_Hcontext,8.751958772041732,4.835298219371023
372,w_Hcontext,14.73740615582478,4.894954963794597
373,w_Hcontext,24.816289228368237,4.922401130193518
374,w_Hcontext,41.78810060294219,4.995068473177662
375,w_Hcontext,70.36690038273056,5.083333333333334
376,w_Hcontext,118.4906851000666,5.083333333333334
377,w_Hcontext,199.52623149688787,5.083333333333334
378,w_Hcontext,0.0,4.713895795005608
379,w_Hcontext,0.01,4.713898506242638
380,w_Hcontext,0.016838980323928915,4.713903503772551
381,w_Hcontext,0.02835512583496652,4.713917712609894
382,w_Hcontext,0.047747140601752946,4.713958236122819
383,w_Hcontext,0.08040131611167854,4.714073728299149
384,w_Hcontext,0.13538761800225438,4.714400159088195
385,w_Hcontext,0.2279789435643565,4.715324460751947
386,w_Hcontext,0.38389329449502996,4.717942312229322
387,w_Hcontext,0.6464371632490059,4.72535385132282
388,w_Hcontext,1.0885342672606435,4.740854745710452
389,w_Hcontext,1.8329807108324356,4.767000706803801
390,w_Hcontext,3.086552612384862,4.7813028609660275
391,w_Hcontext,5.197439870872004,4.802381124475881
392,w_Hcontext,8.751958772041732,4.835298219371023
393,w_Hcontext,14.73740615582478,4.894954963794597
394,w_Hcontext,24.816289228368237,4.922401130193518
395,w_Hcontext,41.78810060294219,4.995068473177662
396,w_Hcontext,70.36690038273056,5.083333333333334
397,w_Hcontext,118.4906851000666,5.083333333333334
398,w_Hcontext,199.52623149688787,5.083333333333334
399,w_Hcontext,0.0,4.713895795005608
400,w_Hcontext,0.01,4.713898506242638
401,w_Hcontext,0.016838980323928915,4.713903503772551
402,w_Hcontext,0.02835512583496652,4.713917712609894
403,w_Hcontext,0.047747140601752946,4.713958236122819
404,w_Hcontext,0.08040131611167854,4.714073728299149
405,w_Hcontext,0.13538761800225438,4.714400159088195
406,w_Hcontext,0.2279789435643565,4.715324460751947
407,w_Hcontext,0.38389329449502996,4.717942312229322
408,w_Hcontext,0.6464371632490059,4.72535385132282
409,w_Hcontext,1.0885342672606435,4.740854745710452
410,w_Hcontext,1.8329807108324356,4.767000706803801
411,w_Hcontext,3.086552612384862,4.7813028609660275
412,w_Hcontext,5.197439870872004,4.802381124475881
413,w_Hcontext,8.751958772041732,4.835298219371023
414,w_Hcontext,14.73740615582478,4.894954963794597
415,w_Hcontext,24.816289228368237,4.922401130193518
416,w_Hcontext,41.78810060294219,4.995068473177662
417,w_Hcontext,70.36690038273056,5.083333333333334
418,w_Hcontext,118.4906851000666,5.083333333333334
419,w_Hcontext,199.52623149688787,5.083333333333334
420,w_Hcontext,0.0,4.713895795005608
421,w_Hcontext,0.01,4.713898506242638
422,w_Hcontext,0.016838980323928915,4.713903503772551
423,w_Hcontext,0.02835512583496652,4.713917712609894
424,w_Hcontext,0.047747140601752946,4.713958236122819
425,w_Hcontext,0.08040131611167854,4.714073728299149
426,w_Hcontext,0.13538761800225438,4.714400159088195
427,w_Hcontext,0.2279789435643565,4.715324460751947
428,w_Hcontext,0.38389329449502996,4.717942312229322
429,w_Hcontext,0.6464371632490059,4.72535385132282
430,w_Hcontext,1.0885342672606435,4.740854745710452
431,w_Hcontext,1.8329807108324356,4.767000706803801
432,w_Hcontext,3.086552612384862,4.7813028609660275
433,w_Hcontext,5.197439870872004,4.802381124475881
434,w_Hcontext,8.751958772041732,4.835298219371023
435,w_Hcontext,14.73740615582478,4.894954963794597
436,w_Hcontext,24.816289228368237,4.922401130193518
437,w_Hcontext,41.78810060294219,4.995068473177662
438,w_Hcontext,70.36690038273056,5.083333333333334
439,w_Hcontext,118.4906851000666,5.083333333333334
440,w_Hcontext,199.52623149688787,5.083333333333334
441,w_Hcontext,0.0,4.713895795005608
442,w_Hcontext,0.01,4.713898506242638
443,w_Hcontext,0.016838980323928915,4.713903503772551
444,w_Hcontext,0.02835512583496652,4.713917712609894
445,w_Hcontext,0.047747140601752946,4.713958236122819
446,w_Hcontext,0.08040131611167854,4.714073728299149
447,w_Hcontext,0.13538761800225438,4.714400159088195
448,w_Hcontext,0.2279789435643565,4.715324460751947
449,w_Hcontext,0.38389329449502996,4.717942312229322
450,w_Hcontext,0.6464371632490059,4.72535385132282
451,w_Hcontext,1.0885342672606435,4.740854745710452
452,w_Hcontext,1.8329807108324356,4.767000706803801
453,w_Hcontext,3.086552612384862,4.7813028609660275
454,w_Hcontext,5.197439870872004,4.802381124475881
455,w_Hcontext,8.751958772041732,4.835298219371023
456,w_Hcontext,14.73740615582478,4.894954963794597
457,w_Hcontext,24.816289228368237,4.922401130193518
458,w_Hcontext,41.78810060294219,4.995068473177662
459,w_Hcontext,70.36690038273056,5.083333333333334
460,w_Hcontext,118.4906851000666,5.083333333333334
461,w_Hcontext,199.52623149688787,5.083333333333334
462,w_Hcontext,0.0,4.713895795005608
463,w_Hcontext,0.01,4.713898506242638
464,w_Hcontext,0.016838980323928915,4.713903503772551
465,w_Hcontext,0.02835512583496652,4.713917712609894
466,w_Hcontext,0.047747140601752946,4.713958236122819
467,w_Hcontext,0.08040131611167854,4.714073728299149
468,w_Hcontext,0.13538761800225438,4.714400159088195
469,w_Hcontext,0.2279789435643565,4.715324460751947
470,w_Hcontext,0.38389329449502996,4.717942312229322
471,w_Hcontext,0.6464371632490059,4.72535385132282
472,w_Hcontext,1.0885342672606435,4.740854745710452
473,w_Hcontext,1.8329807108324356,4.767000706803801
474,w_Hcontext,3.086552612384862,4.7813028609660275
475,w_Hcontext,5.197439870872004,4.802381124475881
476,w_Hcontext,8.751958772041732,4.835298219371023
477,w_Hcontext,14.73740615582478,4.894954963794597
478,w_Hcontext,24.816289228368237,4.922401130193518
479,w_Hcontext,41.78810060294219,4.995068473177662
480,w_Hcontext,70.36690038273056,5.083333333333334
481,w_Hcontext,118.4906851000666,5.083333333333334
482,w_Hcontext,199.52623149688787,5.083333333333334
483,w_Hcontext,0.0,4.713895795005608
484,w_Hcontext,0.01,4.713898506242638
485,w_Hcontext,0.016838980323928915,4.713903503772551
486,w_Hcontext,0.02835512583496652,4.713917712609894
487,w_Hcontext,0.047747140601752946,4.713958236122819
488,w_Hcontext,0.08040131611167854,4.714073728299149
489,w_Hcontext,0.13538761800225438,4.714400159088195
490,w_Hcontext,0.2279789435643565,4.715324460751947
491,w_Hcontext,0.38389329449502996,4.717942312229322
492,w_Hcontext,0.6464371632490059,4.72535385132282
493,w_Hcontext,1.0885342672606435,4.740854745710452
494,w_Hcontext,1.8329807108324356,4.767000706803801
495,w_Hcontext,3.086552612384862,4.7813028609660275
496,w_Hcontext,5.197439870872004,4.802381124475881
497,w_Hcontext,8.751958772041732,4.835298219371023
498,w_Hcontext,14.73740615582478,4.894954963794597
499,w_Hcontext,24.816289228368237,4.922401130193518
500,w_Hcontext,41.78810060294219,4.995068473177662
501,w_Hcontext,70.36690038273056,5.083333333333334
502,w_Hcontext,118.4906851000666,5.083333333333334
503,w_Hcontext,199.52623149688787,5.083333333333334
504,w_Hcontext,0.0,4.713895795005608
505,w_Hcontext,0.01,4.713898506242638
506,w_Hcontext,0.016838980323928915,4.713903503772551
507,w_Hcontext,0.02835512583496652,4.713917712609894
508,w_Hcontext,0.047747140601752946,4.713958236122819
509,w_Hcontext,0.08040131611167854,4.714073728299149
510,w_Hcontext,0.13538761800225438,4.714400159088195
511,w_Hcontext,0.2279789435643565,4.715324460751947
512,w_Hcontext,0.38389329449502996,4.717942312229322
513,w_Hcontext,0.6464371632490059,4.72535385132282
514,w_Hcontext,1.0885342672606435,4.740854745710452
515,w_Hcontext,1.8329807108324356,4.767000706803801
516,w_Hcontext,3.086552612384862,4.7813028609660275
517,w_Hcontext,5.197439870872004,4.802381124475881
518,w_Hcontext,8.751958772041732,4.835298219371023
519,w_Hcontext,14.73740615582478,4.894954963794597
520,w_Hcontext,24.816289228368237,4.922401130193518
521,w_Hcontext,41.78810060294219,4.995068473177662
522,w_Hcontext,70.36690038273056,5.083333333333334
523,w_Hcontext,118.4906851000666,5.083333333333334
524,w_Hcontext,199.52623149688787,5.083333333333334
525,w_Hcontext,0.0,4.713895795005608
526,w_Hcontext,0.01,4.713898506242638
527,w_Hcontext,0.016838980323928915,4.713903503772551
528,w_Hcontext,0.02835512583496652,4.713917712609894
529,w_Hcontext,0.047747140601752946,4.713958236122819
530,w_Hcontext,0.08040131611167854,4.714073728299149
531,w_Hcontext,0.13538761800225438,4.714400159088195
